No.,Repeat no.Distance_matrix,Feasible_solution,Cost,Solve time (sec),
1,0,"[[0, 3, 4, 13, 9, 11, 2, 1, 11, 13, 19, 2], [3, 0, 16, 11, 13, 9, 10, 14, 8, 19, 7, 15], [4, 16, 0, 12, 0, 16, 12, 17, 6, 2, 15, 19], [13, 11, 12, 0, 13, 8, 0, 1, 17, 0, 11, 1], [9, 13, 0, 13, 0, 9, 17, 2, 1, 18, 0, 1], [11, 9, 16, 8, 9, 0, 16, 9, 10, 1, 15, 13], [2, 10, 12, 0, 17, 16, 0, 3, 6, 11, 11, 6], [1, 14, 17, 1, 2, 9, 3, 0, 16, 17, 6, 16], [11, 8, 6, 17, 1, 10, 6, 16, 0, 1, 8, 9], [13, 19, 2, 0, 18, 1, 11, 17, 1, 0, 8, 17], [19, 7, 15, 11, 0, 15, 11, 6, 8, 8, 0, 4], [2, 15, 19, 1, 1, 13, 6, 16, 9, 17, 4, 0]]'","[[0, 21, 4, 12, 3, 6, 11, 13, 1, 5, 22, 15], [10, 0, 11, 18, 12, 17, 19, 20, 5, 4, 15, 16], [17, 1, 0, 8, 20, 7, 18, 9, 6, 3, 2, 19], [7, 2, 22, 0, 4, 1, 17, 6, 3, 15, 5, 9], [18, 9, 10, 16, 0, 19, 15, 21, 13, 14, 1, 2], [14, 13, 21, 11, 22, 0, 4, 15, 12, 8, 3, 10], [16, 8, 5, 20, 6, 2, 0, 14, 22, 1, 7, 3], [2, 3, 16, 10, 5, 18, 12, 0, 4, 11, 17, 1], [9, 14, 15, 19, 7, 20, 21, 8, 0, 2, 16, 18], [19, 7, 13, 21, 17, 16, 9, 22, 10, 0, 18, 20], [20, 6, 14, 13, 8, 9, 10, 19, 11, 12, 0, 21], [8, 22, 12, 14, 11, 5, 13, 7, 17, 6, 4, 0]]'",1062,150.9121057
2,0,"[[0, 17, 9, 18, 17, 5, 5, 10, 6, 12, 14, 12], [17, 0, 11, 4, 19, 10, 1, 19, 8, 11, 14, 13], [9, 11, 0, 5, 0, 2, 11, 8, 11, 5, 15, 6], [18, 4, 5, 0, 10, 12, 1, 2, 3, 13, 10, 2], [17, 19, 0, 10, 0, 6, 11, 13, 6, 17, 15, 9], [5, 10, 2, 12, 6, 0, 13, 9, 6, 9, 12, 13], [5, 1, 11, 1, 11, 13, 0, 8, 16, 19, 16, 3], [10, 19, 8, 2, 13, 9, 8, 0, 13, 13, 13, 10], [6, 8, 11, 3, 6, 6, 16, 13, 0, 17, 15, 19], [12, 11, 5, 13, 17, 9, 19, 13, 17, 0, 3, 4], [14, 14, 15, 10, 15, 12, 16, 13, 15, 3, 0, 3], [12, 13, 6, 2, 9, 13, 3, 10, 19, 4, 3, 0]]'","[[0, 10, 14, 20, 21, 1, 9, 19, 2, 15, 11, 22], [18, 0, 2, 21, 17, 16, 19, 1, 15, 14, 22, 13], [17, 12, 0, 15, 9, 7, 11, 22, 16, 18, 8, 19], [7, 8, 3, 0, 10, 2, 14, 16, 22, 1, 19, 18], [4, 20, 13, 11, 0, 19, 5, 6, 3, 12, 18, 7], [6, 9, 21, 12, 22, 0, 10, 17, 5, 13, 14, 11], [12, 6, 1, 17, 15, 3, 0, 18, 4, 2, 13, 20], [13, 4, 10, 5, 8, 20, 21, 0, 9, 11, 12, 3], [8, 11, 6, 13, 1, 18, 7, 14, 0, 19, 20, 12], [5, 3, 20, 4, 16, 8, 22, 7, 21, 0, 10, 17], [3, 7, 5, 6, 2, 4, 16, 15, 17, 9, 0, 1], [16, 5, 4, 9, 14, 15, 8, 2, 10, 6, 21, 0]]'",1383,150.9176916
3,0,"[[0, 8, 16, 6, 3, 14, 12, 17, 18, 13, 12, 3], [8, 0, 2, 4, 10, 2, 1, 0, 11, 11, 13, 12], [16, 2, 0, 5, 10, 11, 8, 7, 8, 19, 13, 18], [6, 4, 5, 0, 5, 14, 16, 8, 7, 9, 14, 14], [3, 10, 10, 5, 0, 0, 12, 10, 0, 9, 7, 14], [14, 2, 11, 14, 0, 0, 6, 14, 7, 3, 14, 19], [12, 1, 8, 16, 12, 6, 0, 13, 17, 8, 6, 10], [17, 0, 7, 8, 10, 14, 13, 0, 17, 8, 15, 1], [18, 11, 8, 7, 0, 7, 17, 17, 0, 6, 6, 4], [13, 11, 19, 9, 9, 3, 8, 8, 6, 0, 9, 11], [12, 13, 13, 14, 7, 14, 6, 15, 6, 9, 0, 3], [3, 12, 18, 14, 14, 19, 10, 1, 4, 11, 3, 0]]'","[[0, 15, 4, 16, 18, 1, 2, 3, 6, 7, 5, 22], [19, 0, 14, 10, 2, 4, 1, 16, 22, 3, 7, 21], [21, 6, 0, 22, 9, 5, 10, 19, 2, 1, 8, 20], [13, 5, 3, 0, 7, 8, 12, 4, 15, 6, 21, 14], [20, 11, 12, 1, 0, 22, 14, 6, 13, 15, 4, 5], [10, 12, 15, 11, 17, 0, 6, 20, 14, 21, 16, 13], [9, 20, 17, 19, 8, 3, 0, 21, 18, 22, 15, 16], [8, 18, 13, 2, 10, 9, 7, 0, 1, 5, 22, 15], [11, 8, 16, 9, 21, 7, 5, 17, 0, 4, 10, 12], [12, 13, 18, 17, 16, 19, 11, 14, 20, 0, 9, 10], [14, 17, 11, 20, 19, 18, 13, 12, 3, 2, 0, 1], [17, 9, 7, 18, 3, 2, 4, 11, 19, 8, 6, 0]]'",1280,150.9812279
4,0,"[[0, 10, 6, 14, 17, 1, 8, 12, 17, 2, 17, 14], [10, 0, 2, 2, 19, 4, 16, 19, 7, 16, 18, 15], [6, 2, 0, 16, 6, 14, 16, 9, 8, 19, 18, 6], [14, 2, 16, 0, 12, 18, 5, 3, 9, 9, 19, 10], [17, 19, 6, 12, 0, 4, 7, 2, 0, 1, 11, 10], [1, 4, 14, 18, 4, 0, 0, 7, 11, 7, 6, 12], [8, 16, 16, 5, 7, 0, 0, 18, 16, 17, 17, 3], [12, 19, 9, 3, 2, 7, 18, 0, 18, 4, 8, 14], [17, 7, 8, 9, 0, 11, 16, 18, 0, 6, 18, 6], [2, 16, 19, 9, 1, 7, 17, 4, 6, 0, 17, 17], [17, 18, 18, 19, 11, 6, 17, 8, 18, 17, 0, 7], [14, 15, 6, 10, 10, 12, 3, 14, 6, 17, 7, 0]]'","[[0, 22, 17, 21, 2, 14, 5, 20, 1, 19, 10, 11], [3, 0, 10, 20, 9, 16, 6, 4, 15, 7, 8, 5], [9, 21, 0, 8, 18, 6, 14, 15, 4, 5, 7, 19], [13, 1, 2, 0, 6, 4, 17, 19, 3, 14, 5, 18], [16, 11, 20, 10, 0, 19, 15, 5, 7, 17, 4, 1], [7, 12, 22, 11, 21, 0, 2, 9, 20, 8, 18, 10], [18, 19, 11, 12, 8, 3, 0, 10, 22, 9, 20, 21], [8, 17, 13, 16, 22, 1, 7, 0, 21, 18, 6, 2], [6, 18, 12, 9, 14, 5, 13, 11, 0, 10, 19, 8], [4, 2, 3, 22, 13, 15, 1, 12, 16, 0, 21, 20], [12, 13, 1, 15, 3, 17, 16, 14, 2, 11, 0, 22], [15, 14, 16, 7, 12, 13, 4, 3, 17, 6, 9, 0]]'",1369,150.9684659
5,0,"[[0, 13, 5, 16, 12, 7, 19, 4, 6, 9, 19, 5], [13, 0, 10, 12, 5, 6, 11, 7, 18, 10, 3, 19], [5, 10, 0, 0, 1, 0, 14, 11, 17, 3, 6, 15], [16, 12, 0, 0, 18, 3, 6, 8, 8, 0, 2, 11], [12, 5, 1, 18, 0, 7, 19, 14, 13, 4, 16, 5], [7, 6, 0, 3, 7, 0, 17, 12, 16, 4, 19, 5], [19, 11, 14, 6, 19, 17, 0, 0, 5, 8, 17, 1], [4, 7, 11, 8, 14, 12, 0, 0, 0, 4, 1, 7], [6, 18, 17, 8, 13, 16, 5, 0, 0, 10, 0, 3], [9, 10, 3, 0, 4, 4, 8, 4, 10, 0, 7, 5], [19, 3, 6, 2, 16, 19, 17, 1, 0, 7, 0, 8], [5, 19, 15, 11, 5, 5, 1, 7, 3, 5, 8, 0]]'","[[0, 10, 5, 11, 6, 2, 12, 20, 8, 4, 19, 3], [16, 0, 13, 20, 12, 11, 18, 21, 19, 7, 14, 15], [14, 1, 0, 3, 20, 7, 2, 9, 11, 15, 12, 10], [15, 8, 22, 0, 10, 12, 14, 7, 16, 21, 6, 9], [17, 9, 18, 4, 0, 19, 15, 16, 14, 13, 5, 1], [18, 5, 21, 1, 22, 0, 4, 15, 17, 14, 16, 13], [7, 6, 17, 19, 8, 3, 0, 10, 21, 9, 20, 22], [13, 2, 4, 5, 3, 6, 1, 0, 18, 11, 17, 14], [9, 22, 6, 2, 7, 10, 13, 12, 0, 1, 3, 5], [22, 3, 16, 17, 2, 8, 5, 19, 20, 0, 18, 6], [1, 4, 8, 13, 21, 9, 11, 22, 15, 10, 0, 2], [21, 17, 19, 18, 11, 20, 16, 8, 4, 12, 7, 0]]'",1072,151.6469485
6,0,"[[0, 0, 17, 2, 3, 11, 16, 2, 2, 15, 2, 3], [0, 0, 19, 14, 0, 16, 11, 10, 7, 0, 18, 19], [17, 19, 0, 4, 6, 12, 9, 3, 9, 15, 12, 18], [2, 14, 4, 0, 18, 19, 12, 6, 3, 9, 16, 12], [3, 0, 6, 18, 0, 5, 17, 5, 17, 0, 5, 10], [11, 16, 12, 19, 5, 0, 7, 17, 19, 2, 7, 16], [16, 11, 9, 12, 17, 7, 0, 5, 9, 13, 17, 2], [2, 10, 3, 6, 5, 17, 5, 0, 18, 18, 19, 13], [2, 7, 9, 3, 17, 19, 9, 18, 0, 9, 11, 9], [15, 0, 15, 9, 0, 2, 13, 18, 9, 0, 10, 7], [2, 18, 12, 16, 5, 7, 17, 19, 11, 10, 0, 8], [3, 19, 18, 12, 10, 16, 2, 13, 9, 7, 8, 0]]'","[[0, 17, 11, 19, 15, 12, 18, 8, 20, 16, 6, 13], [4, 0, 10, 9, 14, 8, 7, 22, 11, 2, 13, 12], [22, 21, 0, 13, 2, 17, 20, 6, 14, 4, 3, 5], [3, 5, 12, 0, 4, 6, 1, 2, 17, 14, 7, 8], [21, 18, 9, 22, 0, 7, 12, 13, 8, 3, 11, 1], [2, 3, 15, 21, 10, 0, 19, 14, 16, 20, 4, 9], [5, 6, 8, 15, 16, 11, 0, 4, 22, 9, 10, 17], [10, 20, 1, 16, 5, 18, 21, 0, 19, 17, 9, 7], [9, 1, 7, 18, 6, 13, 2, 3, 0, 5, 12, 4], [7, 15, 18, 11, 19, 1, 13, 12, 10, 0, 8, 6], [1, 16, 19, 20, 17, 5, 14, 15, 21, 22, 0, 2], [14, 19, 16, 10, 20, 22, 3, 11, 15, 21, 18, 0]]'",1245,151.6277501
7,0,"[[0, 7, 3, 16, 1, 0, 7, 2, 19, 19, 17, 13], [7, 0, 12, 17, 14, 8, 1, 1, 7, 4, 8, 2], [3, 12, 0, 19, 0, 9, 5, 14, 16, 9, 9, 11], [16, 17, 19, 0, 4, 18, 13, 7, 7, 7, 3, 12], [1, 14, 0, 4, 0, 13, 18, 7, 6, 16, 16, 5], [0, 8, 9, 18, 13, 0, 17, 7, 0, 14, 9, 1], [7, 1, 5, 13, 18, 17, 0, 2, 11, 17, 5, 19], [2, 1, 14, 7, 7, 7, 2, 0, 5, 16, 18, 18], [19, 7, 16, 7, 6, 0, 11, 5, 0, 10, 8, 17], [19, 4, 9, 7, 16, 14, 17, 16, 10, 0, 19, 4], [17, 8, 9, 3, 16, 9, 5, 18, 8, 19, 0, 6], [13, 2, 11, 12, 5, 1, 19, 18, 17, 4, 6, 0]]'","[[0, 1, 21, 7, 19, 4, 11, 6, 20, 12, 5, 13], [10, 0, 12, 20, 11, 22, 19, 4, 21, 2, 13, 15], [22, 17, 0, 4, 20, 7, 5, 8, 6, 3, 10, 11], [14, 8, 2, 0, 13, 15, 18, 12, 1, 5, 19, 9], [2, 9, 18, 10, 0, 6, 8, 5, 7, 17, 1, 12], [17, 14, 1, 11, 3, 0, 13, 20, 5, 19, 12, 10], [3, 6, 15, 17, 16, 21, 0, 7, 22, 1, 20, 2], [9, 16, 14, 22, 21, 2, 10, 0, 19, 18, 15, 1], [16, 18, 13, 3, 15, 9, 12, 11, 0, 4, 2, 14], [15, 7, 16, 21, 14, 8, 9, 13, 10, 0, 11, 6], [18, 3, 9, 6, 4, 16, 14, 17, 8, 22, 0, 21], [8, 5, 19, 16, 22, 18, 4, 3, 17, 20, 7, 0]]'",1311,151.5670786
8,0,"[[0, 3, 12, 10, 5, 1, 5, 9, 2, 18, 10, 7], [3, 0, 5, 2, 2, 14, 9, 19, 12, 6, 11, 1], [12, 5, 0, 13, 5, 12, 8, 17, 0, 11, 12, 7], [10, 2, 13, 0, 4, 9, 8, 3, 9, 17, 16, 15], [5, 2, 5, 4, 0, 1, 11, 7, 14, 18, 0, 0], [1, 14, 12, 9, 1, 0, 8, 4, 13, 15, 15, 14], [5, 9, 8, 8, 11, 8, 0, 7, 11, 3, 1, 3], [9, 19, 17, 3, 7, 4, 7, 0, 18, 15, 5, 18], [2, 12, 0, 9, 14, 13, 11, 18, 0, 15, 11, 0], [18, 6, 11, 17, 18, 15, 3, 15, 15, 0, 15, 5], [10, 11, 12, 16, 0, 15, 1, 5, 11, 15, 0, 1], [7, 1, 7, 15, 0, 14, 3, 18, 0, 5, 1, 0]]'","[[0, 18, 4, 10, 1, 9, 3, 22, 2, 19, 16, 17], [21, 0, 13, 8, 7, 16, 19, 17, 22, 3, 14, 15], [6, 2, 0, 3, 9, 7, 5, 8, 12, 1, 18, 19], [7, 20, 22, 0, 19, 2, 18, 5, 15, 21, 6, 14], [15, 4, 20, 12, 0, 17, 16, 11, 21, 22, 2, 3], [14, 12, 21, 11, 18, 0, 1, 10, 20, 8, 19, 13], [12, 11, 15, 17, 10, 4, 0, 7, 14, 2, 20, 22], [20, 1, 16, 13, 14, 3, 6, 0, 19, 18, 15, 2], [11, 5, 17, 1, 8, 6, 13, 9, 0, 10, 7, 18], [5, 6, 14, 16, 13, 15, 9, 12, 4, 0, 17, 7], [13, 9, 10, 4, 5, 22, 8, 21, 3, 11, 0, 12], [8, 10, 11, 9, 6, 5, 21, 4, 16, 20, 1, 0]]'",1163,150.9558213
9,0,"[[0, 14, 1, 1, 6, 10, 10, 16, 11, 0, 1, 17], [14, 0, 6, 7, 10, 5, 1, 13, 16, 18, 5, 10], [1, 6, 0, 19, 17, 18, 16, 15, 19, 15, 7, 4], [1, 7, 19, 0, 16, 13, 19, 9, 13, 16, 18, 8], [6, 10, 17, 16, 0, 1, 7, 2, 5, 5, 1, 9], [10, 5, 18, 13, 1, 0, 4, 4, 4, 5, 17, 10], [10, 1, 16, 19, 7, 4, 0, 14, 13, 18, 6, 7], [16, 13, 15, 9, 2, 4, 14, 0, 5, 18, 17, 16], [11, 16, 19, 13, 5, 4, 13, 5, 0, 19, 16, 10], [0, 18, 15, 16, 5, 5, 18, 18, 19, 0, 14, 11], [1, 5, 7, 18, 1, 17, 6, 17, 16, 14, 0, 11], [17, 10, 4, 8, 9, 10, 7, 16, 10, 11, 11, 0]]'","[[0, 10, 8, 21, 12, 5, 6, 11, 2, 4, 15, 1], [20, 0, 13, 1, 18, 17, 11, 7, 19, 21, 4, 22], [7, 9, 0, 5, 15, 10, 4, 16, 6, 1, 14, 20], [13, 15, 12, 0, 4, 20, 14, 10, 9, 19, 3, 11], [3, 14, 17, 8, 0, 1, 5, 9, 11, 6, 20, 16], [22, 16, 21, 6, 19, 0, 12, 8, 7, 2, 18, 15], [19, 3, 2, 22, 10, 9, 0, 21, 20, 18, 1, 17], [14, 2, 18, 17, 22, 4, 13, 0, 1, 20, 19, 3], [16, 5, 3, 18, 21, 13, 15, 12, 0, 22, 17, 4], [17, 12, 11, 16, 7, 3, 8, 15, 14, 0, 13, 10], [9, 8, 22, 7, 2, 11, 16, 6, 10, 5, 0, 21], [18, 6, 19, 2, 13, 14, 7, 5, 8, 9, 12, 0]]'",1432,151.70122
10,0,"[[0, 16, 10, 3, 0, 18, 18, 17, 2, 6, 0, 0], [16, 0, 2, 17, 6, 10, 5, 1, 12, 9, 17, 16], [10, 2, 0, 16, 11, 13, 11, 3, 14, 13, 5, 18], [3, 17, 16, 0, 17, 8, 7, 8, 18, 8, 0, 7], [0, 6, 11, 17, 0, 14, 15, 4, 11, 5, 13, 3], [18, 10, 13, 8, 14, 0, 17, 5, 0, 7, 14, 5], [18, 5, 11, 7, 15, 17, 0, 6, 12, 18, 6, 18], [17, 1, 3, 8, 4, 5, 6, 0, 1, 17, 12, 10], [2, 12, 14, 18, 11, 0, 12, 1, 0, 9, 1, 12], [6, 9, 13, 8, 5, 7, 18, 17, 9, 0, 4, 11], [0, 17, 5, 0, 13, 14, 6, 12, 1, 4, 0, 19], [0, 16, 18, 7, 3, 5, 18, 10, 12, 11, 19, 0]]'","[[0, 20, 21, 7, 16, 12, 5, 13, 9, 19, 6, 18], [8, 0, 17, 15, 12, 21, 11, 2, 22, 7, 16, 14], [4, 1, 0, 3, 20, 7, 2, 8, 6, 5, 9, 19], [11, 13, 22, 0, 10, 6, 14, 20, 17, 16, 12, 9], [3, 19, 18, 4, 0, 8, 1, 6, 7, 17, 5, 2], [15, 10, 11, 1, 9, 0, 3, 4, 5, 2, 14, 17], [17, 6, 16, 18, 15, 19, 0, 7, 21, 8, 20, 22], [22, 9, 14, 5, 21, 16, 10, 0, 19, 18, 15, 1], [1, 18, 13, 2, 14, 20, 12, 11, 0, 4, 3, 15], [14, 3, 15, 21, 13, 22, 9, 12, 10, 0, 11, 20], [2, 4, 10, 19, 22, 18, 13, 17, 8, 1, 0, 21], [10, 5, 12, 8, 11, 13, 4, 3, 16, 6, 7, 0]]'",1247,150.959891
